From Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temp,RH,WS,WD,SR,BP,VWS,AT,RF,Xylene,TOT-RF
21-10-2022 00:00,56.38,107.98,7.36,25.39,19.53,14.47,22.11,0.61,20.89,1.97,6.64,30.78,68.61,1.86,196.41,115.39,749.4,0.01,31.01,0,0.75,0
22-10-2022 00:00,52.92,118.38,9.69,36.86,27.53,15.1,23.61,0.58,16.8,2.78,10.18,29.02,57.66,1.62,257.31,150.12,749.58,0.04,31.6,0,0.94,0
23-10-2022 00:00,39.52,96.01,6.75,33.04,23.1,13.68,21.62,0.53,16.4,2.01,5.75,29.07,56.16,2.5,285.99,126.28,747.35,0.04,31.14,0,0.53,0
24-10-2022 00:00,107.93,183.29,13.66,41.76,33.37,17.2,18.58,0.41,19.23,2.55,7.69,28.94,63.53,0.61,243.52,130.44,745.71,0.01,29.99,0,0.87,0
25-10-2022 00:00,89.54,180.21,16.47,39.17,34.27,20.33,20.58,0.58,32.65,2.67,14.5,28.74,67.32,0.54,209.66,131.24,747.78,0,30.26,0,0.87,0
26-10-2022 00:00,69.99,196.06,18.61,43.75,38.26,19.2,14.44,0.27,33.32,2.96,14.84,28.61,70.02,0.7,199.47,140.2,749.74,0.02,29.67,0,2.08,0
27-10-2022 00:00,49.49,105.51,9.53,27.96,22.58,20.31,20.91,0.34,30.6,1.78,8.46,28.59,69.52,0.88,213.86,140.38,749.68,0.01,29.16,0,1.05,0
28-10-2022 00:00,58.4,130.05,11.93,35.13,28.3,20.61,19.2,0.44,29.4,2.38,9.15,28.24,67.31,0.86,208.81,128.88,749.33,0.07,28.93,0,1.13,0
29-10-2022 00:00,64.07,123.18,6.35,31.4,21.92,17.18,21.51,0.51,22.8,1.84,5.7,28.45,55.72,0.95,227.51,182.78,749.48,0.06,30.1,0,0.48,0
30-10-2022 00:00,64.72,129.94,7.13,30.25,21.93,18.43,22.6,0.5,27.09,2.06,6.92,28.27,61.27,0.75,222.79,112.42,749.28,0.02,28.03,0,0.49,0
31-10-2022 00:00,58.38,123.22,6.56,30.66,21.68,17.12,21.77,0.4,21.48,2.17,7.15,28.16,64.83,0.73,212.32,95.56,749.38,0,28.03,0,0.55,0
01-11-2022 00:00,47.34,96.55,6.34,26.51,19.3,18.11,21.51,0.48,27.68,2.17,7.96,28.22,70.9,0.79,201.19,110.54,749.93,0.02,29.05,0,0.57,0
02-11-2022 00:00,51.02,100.92,6.63,24.3,18.36,18.8,22.05,0.32,33.65,2.19,6.65,28.96,69.91,0.72,194.23,120.98,748.95,0,29.78,0,0.51,0
03-11-2022 00:00,48.14,84.89,6.1,21.7,16.54,18.52,24.96,0.7,28.55,2,6.87,28.45,76.41,0.6,200.23,75.05,749.11,0.05,28.92,0.01,0.65,0.5
04-11-2022 00:00,66.61,116.18,5.82,20.63,15.62,20.83,25.25,0.42,35.47,2.23,6.73,28.45,76.58,0.79,180.3,108.72,750.3,0.07,28.75,0,0.64,0
05-11-2022 00:00,60.71,131.86,6.32,26.95,19.45,20.38,27.25,0.55,37.29,1.94,6.97,28.28,66.82,0.68,206.16,125.91,751.36,0.08,29.05,0,1.41,0
06-11-2022 00:00,84.4,213.63,20.82,52.59,44.54,17.89,28.55,0.39,39.22,3.45,30.27,29.09,67.33,0.64,225.02,127.3,751.31,0.08,27.85,0,2.89,0
07-11-2022 00:00,92.21,200.74,15.11,44.27,35.87,19.24,28.44,0.44,36.9,3.11,12.46,28.18,72.22,0.53,217.99,121.38,750.92,0.07,27.02,0,1.75,0
08-11-2022 00:00,77.55,189.88,15.09,42.71,35.03,17.7,28.77,0.5,28.61,2.58,11.95,28.12,71.71,0.64,220.25,121.45,750.91,0.06,27.25,0,2.25,0
09-11-2022 00:00,55.78,119.68,7.74,27.63,20.99,17.06,28.78,0.14,24.1,1.73,7.03,28.85,68.91,0.69,227.27,88.26,750.66,0.07,27.27,0,0.76,0
10-11-2022 00:00,64.48,131.69,5.84,27.04,19.12,16.32,27.71,0.46,27.3,1.9,5.86,28.38,65.34,0.76,208.6,110,750.68,0.09,28.35,0,0.46,0
11-11-2022 00:00,50.59,109.51,5.86,25.21,18.22,15.83,26.9,0.3,30.71,1.76,4.39,27.94,63.17,1.03,191.85,111.02,750.69,0.1,28.73,0,0.31,0
12-11-2022 00:00,60.38,125.83,5.78,23.59,17.19,16.8,21.51,1.03,37.93,1.89,4.41,27.98,65.04,0.9,184.89,86.4,750.89,0.09,28.35,0,0.33,0
13-11-2022 00:00,72.53,134.05,6.39,28.01,20.14,17.9,19.94,0.41,32.89,1.99,4.13,28.08,63.7,0.74,217.33,114.47,750.78,0.07,28.02,0,0.3,0
14-11-2022 00:00,75.77,141.6,8.57,37.19,26.8,17.83,18.22,0.46,31.99,2.12,6.54,27.84,62.62,0.6,224.14,121.61,751.17,0.07,27.08,0,0.67,0
15-11-2022 00:00,101.06,247.29,36.01,73.77,68.57,20.15,19.97,0.62,31.24,4.15,14.94,27.97,65.63,0.49,225.83,126.22,750.97,0.05,25.7,0,2.41,0
16-11-2022 00:00,94.64,232.24,30.18,59.7,56.34,21.7,19.24,0.61,28.2,4.38,17.6,27.94,64.14,0.7,237.75,130.58,749.76,0.04,25.45,0,2,0
17-11-2022 00:00,84.16,197.34,17.58,56.49,44.33,20.93,13.77,0.54,29.94,3.59,12.74,27.91,63.95,0.64,225.03,125.4,749.26,0.08,26.09,0,1.96,0
18-11-2022 00:00,55.41,139.07,7.33,35.57,24.93,16.81,20.97,0.66,21.9,1.97,5.71,27.94,59.18,0.8,238.31,110,749.98,0.05,27.05,0,0.59,0
19-11-2022 00:00,54.23,131.91,5.81,35.23,23.5,15.89,22.73,0.52,28.67,1.89,7.01,27.8,58.14,0.83,215.33,128.68,749.67,0.07,26.31,0,1.19,0
20-11-2022 00:00,50.09,111.22,7.32,35.13,24.68,15.52,19.73,0.43,18.88,1.75,5.49,27.74,57.35,0.64,218.09,59.5,748.58,0.03,25.36,0,0.42,0
21-11-2022 00:00,50.16,102.67,8.32,38.42,27.26,14.57,23.5,0.63,17.02,2.36,7.79,27.6,60.98,0.94,210.19,48.66,748.31,0.02,26.38,0,0.5,0
22-11-2022 00:00,61.68,114.26,7.17,33.45,23.69,14.49,25.16,0.54,18.74,2.31,7.84,27.69,74.56,0.7,182.56,66.01,748.83,0.06,26.91,0,0.56,0
23-11-2022 00:00,44.09,84.01,6.33,23.13,17.5,20.32,24.81,0.41,28.95,1.85,5.38,27.69,78.16,0.62,185.13,117.26,749.52,0.07,27.72,0,0.51,0
24-11-2022 00:00,30.91,70.48,8.83,21.1,18.46,26.13,26.15,0.27,29.89,1.64,5.53,27.53,79.76,0.35,175.85,68.88,749.65,0.05,27.51,0,0.48,0
25-11-2022 00:00,86.54,164.99,23.94,59.24,51.03,20.49,26.25,1.21,17.98,3.64,14.03,27.63,82.28,0.33,225.76,20.99,750.29,0.01,24.48,0.27,1.37,24
26-11-2022 00:00,100.95,209.91,34.23,75.55,68.01,12.88,18.57,0.78,37.37,4.15,18.35,27.5,73.11,0.47,218.17,100.02,749.33,0.06,25.22,0,2.25,0
27-11-2022 00:00,99.6,245.54,48.42,86.48,84.34,12.82,20.49,1.55,28.33,4.08,16.83,28.73,69.6,0.46,247.41,113.34,747.97,0.06,24.18,0,2.2,0
28-11-2022 00:00,96.75,239.49,55.68,70.76,82.43,21.86,20.9,1.02,32.7,4.27,18.26,27.44,66.28,0.48,249.31,118.78,748.87,0.06,23.7,0,2.44,0
29-11-2022 00:00,103.54,232.63,35.48,56.11,58.76,22.02,23.84,0.95,25.48,4.21,15.85,27.48,67.15,0.43,229.6,115.3,749.55,0.04,24.6,0,2.69,0
30-11-2022 00:00,105.56,244.1,23.94,56.78,49.74,17.37,22.76,1.02,21.63,4.42,13.28,27.62,70.8,0.63,227.77,106.15,750.02,0.05,26.3,0,1.64,0
01-12-2022 00:00,65.03,120.92,6.74,33.16,23.09,16.17,25.9,0.68,27.13,2.67,7.32,27.97,72.7,0.68,211.41,116.52,749.87,0.07,27.45,0,0.67,0
02-12-2022 00:00,64.41,121.69,6.21,31.52,21.86,17.42,29.5,0.41,25.05,2.54,6.78,29.06,78.98,0.49,209.22,73.86,749.52,0.05,26.96,0,0.68,0
03-12-2022 00:00,86.15,146.35,5.08,28.01,19.08,20.06,28.68,0.73,28.52,2.72,7.15,27.81,79.31,0.5,199.3,96.49,749.94,0.05,27.05,0,0.68,0
04-12-2022 00:00,107.31,176.94,4.35,23.31,15.74,25.6,28.22,0.57,44.42,2.78,8.12,27.75,76.32,0.55,189.79,97.39,750.34,0.08,26.88,0,0.5,0
05-12-2022 00:00,129.17,207.48,5.5,31.06,20.97,26.29,27.19,0.99,29.99,2.66,7.3,27.84,73.82,0.59,213.59,100.86,750.68,0.06,26.06,0,0.47,0
06-12-2022 00:00,131.45,224.1,7.61,39.87,27.29,25.25,26.61,0.93,21.16,3.11,10.58,27.89,71,0.44,246.05,88.67,750.14,0.05,24.09,0,0.75,0
07-12-2022 00:00,92,168.73,4.97,35.73,23.09,20.54,27.26,0.66,18.56,2.52,7.73,27.97,62.83,0.59,219.62,91.18,749.27,0.06,24.32,0,0.61,0
08-12-2022 00:00,83.44,161.87,3.93,33.33,20.93,20.25,28.36,0.78,25.3,2.14,4.73,28.22,59.21,0.92,207.1,99.61,748.82,0.1,24.3,0,0.29,0
09-12-2022 00:00,81.69,152.47,4.17,37.92,23.57,19.56,24.47,0.79,19.38,2.68,10.21,28.21,63.52,0.89,207.92,32.3,748.44,0.03,21.45,0.1,0.48,9
10-12-2022 00:00,72.59,111.26,4.84,33.01,21.54,8.3,25.7,0.89,18.79,2.33,5.79,30.09,80.05,0.98,179.23,50.38,748.28,0.06,22.2,0.05,0.42,4
11-12-2022 00:00,77.29,100.65,5.43,31.68,21.31,4.96,27.53,0.6,18.14,2.26,6.49,28.05,81.57,1.02,173.47,45.5,749.68,0.02,23.37,0.03,0.32,3
12-12-2022 00:00,57.69,125.84,11.98,27.81,24.61,41.93,24.97,1.39,19.58,2.95,10.26,28.14,81.86,0.42,181.92,95.96,750.02,0.03,26.71,0,1.02,0
13-12-2022 00:00,48.02,96.06,19.27,35.89,33.2,23.73,21.66,0.52,32.78,2.43,10.21,28.12,74.53,0.57,173.27,168.32,750.14,0.08,28.2,0,1.47,0
14-12-2022 00:00,78.42,164.62,41.51,47.91,54.88,23.66,32.66,0.99,23,3.64,13.1,28.04,73.47,0.45,244.67,152.47,750.73,0.05,27.59,0,1.49,0
15-12-2022 00:00,73.21,218.31,57.12,57.19,76.36,21.02,22.89,0.75,20.04,4.17,17.11,28.07,69.95,0.4,257.1,109.21,749.85,0.04,25.83,0,2.06,0
16-12-2022 00:00,77.96,237.78,40.23,41.81,54.58,23.95,26,0.76,29.43,4.16,15.12,28.08,80,0.49,223.89,102.29,749.19,0.06,25.81,0,1.68,0
17-12-2022 00:00,76.95,142.31,5.13,21.96,15.56,24.41,25.4,0.54,35,2.2,8.25,27.42,78.2,0.58,180.25,88.43,750.01,0.06,25.84,0,0.44,0
18-12-2022 00:00,78.62,159.64,7.34,29.74,21.67,23.24,27.05,0.69,33.1,2.17,6.8,27.59,72.38,0.67,203.86,109.38,750.29,0.07,24.1,0,0.35,0
19-12-2022 00:00,85.21,211.38,12.84,41.38,32.49,23.25,25.7,0.76,27.79,3.06,9.09,27.39,68.54,0.64,235.26,111.19,749.64,0.07,23.08,0,1.18,0
20-12-2022 00:00,99.69,206.92,19.99,37.18,36.04,24.54,25.53,0.84,28.8,3.61,12.14,27.48,73.41,0.6,233.8,113.06,749.37,0.07,23.24,0,1.11,0
21-12-2022 00:00,117,228.63,25.49,38.28,40.84,26.96,25.41,0.91,19.63,3.71,11.37,27.63,78.64,0.47,239.92,86.33,749.55,0.04,22.81,0,1.15,0
22-12-2022 00:00,109.65,195.25,6.14,34.28,23.18,30.95,28.91,0.83,26.82,2.6,7.18,27.51,70.39,0.71,220.72,88.64,749.61,0.06,24.07,0,0.47,0
23-12-2022 00:00,118.12,207.93,6.58,33.55,23.27,31.44,31.14,0.81,24.51,2.91,7.38,29.12,64.06,1.12,221.48,91.04,749.18,0.07,24.05,0,0.6,0
24-12-2022 00:00,84.56,152.57,6.08,33.62,22.89,27.1,24.39,0.64,16.11,2.68,6.78,27.61,66.51,0.63,198.58,114.35,750.23,0.02,24.98,0,0.44,0
25-12-2022 00:00,38.15,79.87,17.89,39.51,35.56,26.44,11.39,0.48,14.41,1.58,6.45,34.99,72.21,0.49,219.27,114.12,749.24,0.03,25.57,0,0.69,0
26-12-2022 00:00,40.58,113.14,15.75,29.95,28.37,26.78,9.26,0.47,16.31,2.01,8.09,27.5,77.74,0.51,209.49,107.51,751.48,0.07,25.87,0,0.69,0
27-12-2022 00:00,42.42,146.45,45.23,36.44,55.72,27.13,9.29,0.57,15.24,2.92,12.58,27.41,80.62,0.44,261.08,111.31,751.69,0.03,26.58,0,1.51,0
28-12-2022 00:00,31.38,94.16,26.49,32.69,38.93,26.92,9.25,0.6,14.15,3.29,23.27,27.41,79.03,0.5,276.3,111.85,751.7,0,26.91,0,0.8,0
29-12-2022 00:00,34.43,79.6,15.71,28.19,27.76,28.22,9.19,0.4,15.93,1.95,14.9,27.22,82.17,0.44,235.81,101.14,752.66,0.04,26.35,0,0.54,0
30-12-2022 00:00,102.31,156.65,6.01,24.09,17.63,32.97,9.18,0.57,16.53,2.69,7.57,26.94,80.19,0.53,189.72,101.29,753.49,0.08,25.99,0,0.41,0
31-12-2022 00:00,60.49,149.12,27.96,36.36,41.78,29.97,9.24,0.56,14.74,2.9,10.3,27.12,80.61,0.4,248.22,91.96,752.54,0.04,25.65,0,0.88,0
01-01-2023 00:00,66.33,122.69,18.54,29.43,30.72,30.18,9.25,0.42,15.18,2.47,9.78,27.11,78.98,0.49,235.1,91.51,752.55,0.08,26.28,0,0.76,0
02-01-2023 00:00,47.02,83.71,8.59,29.28,22.56,29.48,9.31,0.37,14.76,1.7,6.02,27.54,75.86,0.36,197.41,52.1,753.06,0.05,25.51,0,0.45,0
03-01-2023 00:00,52.02,119.79,22.26,35.29,36.86,29.01,9.34,0.45,15.99,2.46,10.58,27.34,76.01,0.45,196.71,105.28,753.22,0.07,24.92,0,1.01,0
04-01-2023 00:00,81.74,131.67,5.71,28.64,19.92,31.6,9.32,0.64,17.18,2.22,7.01,27.1,77.58,0.81,175.89,75.1,752.82,0.08,24.55,0.04,0.36,3
05-01-2023 00:00,114.81,187.81,4.69,25,17.11,35.92,9.38,1.17,19.91,3,3.92,27.35,73.79,1.37,164.33,85.46,753.57,0.12,24.28,0,0.26,0
06-01-2023 00:00,132.2,219.31,6.03,30.57,21.22,34.22,8.92,1.76,20.93,3.63,5.15,27.93,70.9,0.59,203.93,95.08,753.8,0.05,23.06,0,0.28,0
07-01-2023 00:00,96.77,213.96,24.49,40.34,41.46,32.73,7.06,1.17,25.15,4.18,12.96,29.5,62.83,0.67,203.11,129,752.33,0.09,23.31,0,1.1,0
08-01-2023 00:00,77.04,223.27,50.33,44.13,64.43,25.45,2.78,1.36,18.35,5.06,31.38,28.67,60.95,0.5,238.6,122.48,752.44,0.03,21.08,0,2.13,0
09-01-2023 00:00,76.45,208.66,43.38,44.36,58.91,27.32,5.56,1.19,20.75,4.54,20.53,28.87,63.58,0.47,212.79,124.37,752.8,0.05,21.19,0,1.82,0
10-01-2023 00:00,87.62,236.08,60.75,50.8,76.45,26.95,4.36,1.4,19.15,5.62,27.83,27.37,67.72,0.49,207.41,117.16,752.37,0.04,21.54,0,2.18,0
11-01-2023 00:00,103.98,271.26,65.74,54.21,82.32,30.7,4.31,1.01,15.94,5.96,26.37,28.11,73.81,0.4,235.08,122.26,750.7,0.01,21.82,0,2.65,0
12-01-2023 00:00,105.46,229.02,52.48,49.95,69.3,30.67,4.02,0.7,14.2,5.99,41.56,28.17,79.32,0.53,264.46,117.32,750.23,-0.05,22.42,0,2.59,0
13-01-2023 00:00,83.62,179.52,42.32,49,60.51,36.99,8.16,1.12,14.98,4.93,30.12,31.78,80.32,0.59,259.69,106.55,750.03,-0.05,23.3,0,1.63,0
14-01-2023 00:00,104.83,179.65,24.78,39.29,41.09,33.74,1.89,0.93,13.69,4.43,32.58,28.06,80.43,0.65,264.79,108.07,749.99,-0.06,23.11,0,0.92,0
15-01-2023 00:00,59.71,123.59,22.17,36.84,37.66,29.27,2.08,1.1,13.76,3.06,22.69,28.19,80.73,0.51,277.44,109.91,749.64,-0.02,23.43,0,0.74,0
16-01-2023 00:00,55.59,110.92,19.5,35.22,34.63,28.29,3.59,0.62,13.41,2.61,14.8,27.93,76.58,0.89,269.92,109.42,750.18,-0.04,23.64,0,0.51,0
17-01-2023 00:00,67.4,130.21,21.89,37.47,37.78,29.16,2.28,1,12.93,3.02,16.16,27.93,77.79,0.59,284.82,108.78,750.77,-0.02,24.02,0,0.64,0
18-01-2023 00:00,71.68,134.27,21.02,37,36.83,29.11,2.57,0.95,13.77,2.55,13.9,28.05,75.19,0.57,266.68,109.96,751.92,-0.01,24.23,0,0.68,0
19-01-2023 00:00,75.59,153.75,27.59,38.18,42.78,29.93,2.6,0.65,13.64,3.1,18.2,28.09,72.8,0.54,260.2,108.34,751.87,0,24.48,0,0.91,0
20-01-2023 00:00,86.76,205.42,55.87,39.13,66.28,31.19,3.33,0.56,15.17,4.86,15.37,27.81,74.58,0.42,191.1,95.19,751.78,0.05,24.73,0,1.92,0
21-01-2023 00:00,93.24,158.53,11.22,31.94,26.15,32.85,4.19,0.5,17.25,2.47,6.07,28,77.39,0.45,219.94,104.99,751.21,0.06,24.89,0,0.52,0
22-01-2023 00:00,109.17,189.57,12.52,33.77,28.18,33.51,4.76,0.62,18.81,2.87,6.12,28.96,74.8,0.54,203.94,99.2,750.68,0.06,24.63,0,0.54,0
23-01-2023 00:00,78.74,152.91,15,36.43,31.45,30.72,3.12,0.33,16.83,2.68,7.58,30.58,69.44,0.49,218.91,125.79,750.26,0.03,24.33,0,0.97,0
24-01-2023 00:00,103.42,255.81,65.43,52.3,81.06,28.53,9.42,0.89,14.83,5.16,31.3,29.85,66.74,0.36,228.5,124.46,750.6,0.02,23.83,0,2.61,0
25-01-2023 00:00,134.87,297.96,71.38,57.21,87.73,26.12,3.55,1.44,14.39,6.13,48.18,25.91,59.92,0.36,224.37,117,750.58,0.03,24.4,0,3.51,0
26-01-2023 00:00,122.55,291.09,52.67,49.6,69.24,27.46,3.52,0.9,17.31,6.22,30.1,25.91,63.71,0.43,210.33,123,750.6,0.06,23.78,0,3.82,0
27-01-2023 00:00,90.52,278.03,66.42,55.87,83.76,24.88,3.29,1.54,15.35,5.63,28.21,26.33,61.87,0.35,214.37,122.67,750.48,0.04,24.84,0,2.63,0
28-01-2023 00:00,151.57,326.02,54.58,47.27,69.04,31.02,4.17,1.02,18.07,5.09,27.26,26.22,65.85,0.44,175.61,113.5,749.74,0.05,25.16,0,3.17,0
29-01-2023 00:00,87.57,155.6,7.14,32.08,22.84,30.93,7.97,0.76,19.53,2.12,5.23,26.13,75.34,0.6,220.08,104.43,749.57,0.06,25.67,0,0.36,0
30-01-2023 00:00,75.84,144.9,6.36,30.92,21.55,30.95,8.23,0.5,20.86,2.32,5.58,27.72,76.61,0.57,213.88,104.58,750.8,0.03,25.27,0,1.07,0
31-01-2023 00:00,81.6,158.86,7.69,31.86,23.27,34.91,7.48,0.91,19.3,2.38,5.85,28.72,71.38,0.94,225.33,84.42,750.11,0.04,25.61,0.01,0.42,0.5
01-02-2023 00:00,76.33,143.15,7.8,31.73,23.22,26.59,3.65,0.74,14.1,2.35,6.14,28.3,67.52,2.32,230.63,82.22,750.12,0.02,26.11,0,0.72,0
02-02-2023 00:00,75.76,217.74,18.24,35.29,33.46,28.18,9.77,0.56,14.29,2.86,9.15,27.94,68.83,2.09,217.55,90.95,750.52,0.02,25.24,0,0.87,0
03-02-2023 00:00,79.86,145.29,7.35,31.99,23.02,27.2,5.44,0.66,14.3,2.16,6.33,28,69.93,2.15,223.44,114.32,750.7,0.05,24.52,0,1,0
04-02-2023 00:00,89.93,235.45,37.97,45.41,55.06,26.21,8.56,1.15,14.04,3.6,13.52,28.21,66.76,1.38,204.58,142.3,749.94,0.05,24.25,0,1.71,0
05-02-2023 00:00,130.17,369.34,118.16,63.8,130,24.67,8.13,1.5,13.77,12.09,44.85,27.98,72,0.79,254,46,749.69,-0.03,19.33,0,4.61,0
06-02-2023 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
07-02-2023 00:00,52.6,154.07,30.98,31.22,39.93,19.69,5.77,1.32,15,3.46,10.85,28.15,77.56,1.48,284.94,7,749.89,-0.01,23.73,0,0.98,0
08-02-2023 00:00,57.74,147.25,29.47,31.34,40.67,26.98,5.84,1.07,13.99,3.65,21.75,28.44,79.72,1.96,256.94,110.92,749.43,0.01,24.73,0,0.8,0
09-02-2023 00:00,58.42,158.69,31.52,33.32,43.36,27.35,5.22,1.13,14.05,3.15,21.98,28.23,77.27,1.92,255.27,110.57,749.59,0.01,25.48,0,1,0
10-02-2023 00:00,49.1,133.24,32.69,33.67,44.54,28.49,9.88,1.1,14.05,3.39,27.96,28.63,73.82,1.92,244.66,117.84,749.94,0.02,25.7,0,0.85,0
11-02-2023 00:00,57.55,152.32,36.67,35.36,48.67,27.84,8.38,1.43,14.05,3.03,18.26,28.05,79.31,2.03,254.27,122.55,749.77,0.01,25.93,0,1.22,0
12-02-2023 00:00,79.57,165.22,22.45,32.46,35.56,29.36,7.3,1.37,14.07,2.79,9.38,28.37,81.54,2.3,239.66,118.11,749.93,-0.01,26.43,0,0.53,0
13-02-2023 00:00,63.05,189.93,29.68,32.6,41.51,25.12,7.04,1.17,14.02,2.68,12.59,27.92,68.43,1.79,197.36,118.05,750.38,0.09,26.48,0,0.72,0
14-02-2023 00:00,87.78,300.72,44.3,43.22,59.05,16.6,8.04,1.16,14.18,4.94,16.38,27.95,70.36,1.68,249.41,117.96,749.94,0.03,25.34,0,1.79,0
15-02-2023 00:00,96.16,280.77,37.72,39.7,51.82,16.08,6.67,1.7,14.14,4.64,19.37,28.07,74.78,1.81,255.87,115.13,748.93,0.04,25.39,0,1.53,0
16-02-2023 00:00,64.83,163.99,22.83,32.49,35.88,14.42,7.35,0.74,14.14,2.95,16.26,27.9,76.88,2.32,265.1,120.33,749.16,0,25.55,0,0.8,0
17-02-2023 00:00,62.42,164.1,25.55,32.98,38.36,14.71,6.6,1.05,14.04,2.49,14.7,27.97,74.91,2.17,278.19,107.18,750.02,0,25.89,0,0.68,0
18-02-2023 00:00,40.42,115.71,17.82,27.3,29.05,13.43,3.77,0.73,14.09,1.4,4.75,27.86,73.52,2.3,256.54,94.12,750.3,0,26.11,0,0.43,0
19-02-2023 00:00,37.34,118.08,29.1,30.11,39.71,13.38,6.22,1.14,14.15,2.11,9.73,27.84,74.57,1.87,259.48,95.82,750.3,0.01,26.17,0,0.68,0
